run_id,mode,sequence,sign_ns,verify_ns,age_ns,e2e_ns,result_code
7ef71d9653e4,app_sig,1,0,1965360,162747198,162747198,0
7ef71d9653e4,app_sig,2,0,607286,115130996,115130996,0
7ef71d9653e4,app_sig,3,0,727411,64847606,64847606,0
7ef71d9653e4,app_sig,4,0,776244,16637783,16637783,0
7ef71d9653e4,app_sig,5,0,1138866,3192308,3192308,0
7ef71d9653e4,app_sig,6,0,826535,1954484,1954484,0
7ef71d9653e4,app_sig,7,0,891910,4085384,4085384,0
7ef71d9653e4,app_sig,8,0,408705,1033033,1033033,0
7ef71d9653e4,app_sig,9,0,519829,1548029,1548029,0
7ef71d9653e4,app_sig,10,0,1097658,4116300,4116300,0
7ef71d9653e4,app_sig,11,0,778453,2736311,2736311,0
7ef71d9653e4,app_sig,12,0,1042075,2746186,2746186,0
7ef71d9653e4,app_sig,13,0,613037,3529222,3529222,0
7ef71d9653e4,app_sig,14,0,962784,3268599,3268599,0
7ef71d9653e4,app_sig,15,0,730161,2433898,2433898,0
7ef71d9653e4,app_sig,16,0,726785,3011143,3011143,0
7ef71d9653e4,app_sig,17,0,854827,2622604,2622604,0
7ef71d9653e4,app_sig,18,0,1132991,3062975,3062975,0
7ef71d9653e4,app_sig,19,0,1061783,3952677,3952677,0
7ef71d9653e4,app_sig,20,0,1438405,3785095,3785095,0
7ef71d9653e4,app_sig,21,0,3010184,5971953,5971953,0
7ef71d9653e4,app_sig,22,0,981034,5533497,5533497,0
7ef71d9653e4,app_sig,23,0,711161,7443898,7443898,0
7ef71d9653e4,app_sig,24,0,1020409,4931627,4931627,0
7ef71d9653e4,app_sig,25,0,732161,2160982,2160982,0
7ef71d9653e4,app_sig,26,0,1023575,3444014,3444014,0
7ef71d9653e4,app_sig,27,0,766661,6387283,6387283,0
7ef71d9653e4,app_sig,28,0,1316156,4927336,4927336,0
7ef71d9653e4,app_sig,29,0,900201,5374957,5374957,0
7ef71d9653e4,app_sig,30,0,1008451,5604914,5604914,0
7ef71d9653e4,app_sig,31,0,966617,5463997,5463997,0
7ef71d9653e4,app_sig,32,0,971867,2828353,2828353,0
7ef71d9653e4,app_sig,33,0,974409,6985652,6985652,0
7ef71d9653e4,app_sig,34,0,877034,4984377,4984377,0
7ef71d9653e4,app_sig,35,0,670869,5446498,5446498,0
7ef71d9653e4,app_sig,36,0,2639937,3153142,3153142,0
7ef71d9653e4,app_sig,37,0,1172199,1991317,1991317,0
7ef71d9653e4,app_sig,38,0,1734486,2481480,2481480,0
7ef71d9653e4,app_sig,39,0,813077,2845185,2845185,0
7ef71d9653e4,app_sig,40,0,672786,4543505,4543505,0
7ef71d9653e4,app_sig,41,0,1018533,1872693,1872693,0
7ef71d9653e4,app_sig,42,0,741077,1787110,1787110,0
7ef71d9653e4,app_sig,43,0,1231074,2970227,2970227,0
7ef71d9653e4,app_sig,44,0,956284,5308416,5308416,0
7ef71d9653e4,app_sig,45,0,1040783,5637997,5637997,0
7ef71d9653e4,app_sig,46,0,772119,4815961,4815961,0
7ef71d9653e4,app_sig,47,0,844993,5681079,5681079,0
7ef71d9653e4,app_sig,48,0,909034,2506313,2506313,0
7ef71d9653e4,app_sig,49,0,948659,5562372,5562372,0
7ef71d9653e4,app_sig,50,0,933243,2354565,2354565,0
7ef71d9653e4,app_sig,51,0,971701,5364874,5364874,0
7ef71d9653e4,app_sig,52,0,1185241,7567773,7567773,0
7ef71d9653e4,app_sig,53,0,1069075,1886819,1886819,0
7ef71d9653e4,app_sig,54,0,1174324,3388223,3388223,0
7ef71d9653e4,app_sig,55,0,986200,1769736,1769736,0
7ef71d9653e4,app_sig,56,0,1477155,4647963,4647963,0
7ef71d9653e4,app_sig,57,0,1096616,3286390,3286390,0
7ef71d9653e4,app_sig,58,0,678119,1672403,1672403,0
7ef71d9653e4,app_sig,59,0,652911,1616112,1616112,0
7ef71d9653e4,app_sig,60,0,1106991,3290557,3290557,0
7ef71d9653e4,app_sig,61,0,658620,2347314,2347314,0
7ef71d9653e4,app_sig,62,0,673036,1826610,1826610,0
7ef71d9653e4,app_sig,63,0,1113408,3252349,3252349,0
7ef71d9653e4,app_sig,64,0,2516939,3159225,3159225,0
7ef71d9653e4,app_sig,65,0,1043491,3233182,3233182,0
7ef71d9653e4,app_sig,66,0,1107449,3314849,3314849,0
7ef71d9653e4,app_sig,67,0,1000159,2241274,2241274,0
7ef71d9653e4,app_sig,68,0,1064284,1974567,1974567,0
7ef71d9653e4,app_sig,69,0,1023034,3267015,3267015,0
7ef71d9653e4,app_sig,70,0,539996,5545872,5545872,0
7ef71d9653e4,app_sig,71,0,855910,6759488,6759488,0
7ef71d9653e4,app_sig,72,0,946076,1975110,1975110,0
7ef71d9653e4,app_sig,73,0,1307323,2916935,2916935,0
7ef71d9653e4,app_sig,74,0,1041908,1736736,1736736,0
7ef71d9653e4,app_sig,75,0,947617,1898651,1898651,0
7ef71d9653e4,app_sig,76,0,850327,3969219,3969219,0
